"Region","Regional Contact","Regional Review","Regional Contact Comments","Project","Species","Caribou Ecotype","Caribou Population Unit","Management Area","WLH ID","Animal ID","Sex","Life Stage","Calf at Heel","Ear Tag Right","Ear Tag Left","Device ID","Radio Frequency","Re-capture","Trans-location","Collar Type","Collar Make","Collar Model","Satellite Network","Capture Date","Capture Date Year","Capture Date Month","Capture UTM Zone","Capture UTM Easting","Capture UTM Northing","Release Date","Animal Status","Collar Status","Collar Status Details","Deactivated?","Mortality Date","Malfunction Date","Retreival Date","Mortality UTM Zone","Mortality UTM Easting","Mortality UTM Northing","Max Transmission Date","2014/3","2014/4","2014/5","2014/6","2014/7","2014/8","2014/9","2014/10","2014/11","2014/12","2015/1","2015/2","2015/3","2015/4","2015/5","2015/6","2015/7","2015/8","2015/9","2015/10","2015/11","2015/12","2016/01","2016/02","2016/03","2016/04","2016/05","2016/06","2016/07","2016/08","2016/09","2016/10","2016/11","2016/12","2017/01","2017/02","2017/03","2017/04","2017/05","2017/06","2017/07","2017/08","2017/09","2017/10","2017/11","2017/12","2018/01","2018/02","2018/03","2018/04","2018/05","2018/06","2018/07","2018/08","2018/09","2018/10","2018/11","2018/12","2019/1","2019/2","2019/3","2019/4","2019/5","2019/6","2019/7","2019/8","2019/9","2019/10","2019/11","2019/12","2020/01","2020/02","Mortality Review","Comments","Database Notes","CID"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10750","3","F","","","","","101797.0","150.09","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43172.0","2018.0","3.0","10.0","372174.0","5774333.0","","Unknown","Deployed","Malfunction","","","43356.0","","","","","43355.375393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","10.0","8.0","5.0","10.0","4.0","4.0","","","","","","","","","","","","","","","","","","",".  ","Malfunction","304.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10782","5","F","","","","","101799.0","150.12","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43171.0","2018.0","3.0","10.0","369044.0","5789216.0","","Alive","Deployed","Active","","","","","","","","43659.792060185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","9.0","8.0","20.0","14.0","8.0","7.0","22.0","9.0","6.0","9.0","12.0","3.0","","4.0","2.0","3.0","","","","","","","","",".  ","","311.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10759","11","F","","","","","101806.0","150.34","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43168.0","2018.0","3.0","10.0","413055.0","5782692.0","","Unknown","Deployed","Malfunction","","","43255.0","","","","","43253.542326389","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","6.0","15.0","3.0","","","","","","","","","","","","","","","","","","","","","",".  ","Malfunction","323.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10745","49","M","","","","","101887.0","151.42","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43168.0","2018.0","3.0","10.0","419995.0","5783713.0","","Unknown","Deployed","Malfunction","","","43410.0","","","","","43407.375821759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","4.0","21.0","19.0","15.0","14.0","7.0","16.0","4.0","","","","","","","","","","","","","","","","",".  ","Malfunction","329.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10768","40","M","","","","","101878.0","151.06","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43169.0","2018.0","3.0","10.0","393264.0","5774081.0","","Unknown","Deployed","Malfunction","","","43336.0","","","","","43329.375393519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","1.0","7.0","6.0","3.0","3.0","","","","","","","","","","","","","","","","","","","",".  ","Malfunction","335.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10774","4","F","","","","","101798.0","151.1","N","N","GPS","Lotek","Lifecycle Pro 330","Globalstar","43171.0","2018.0","3.0","10.0","372204.0","5775267.0","","Mortality","Retrieved","Mortality","","43649.0","","43650.0","","","","43639.208738426","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","1.0","11.0","15.0","7.0","6.0","4.0","20.0","6.0","4.0","4.0","7.0","2.0","2.0","7.0","4.0","","","","","","","","","Email alert Jul 3, mortality file Aug 1, 2019",".  ","","343.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10783","41","M","","","","","101879.0","151.129","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43169.0","2018.0","3.0","10.0","420949.0","5785198.0","","Alive","Retrieved","","","","43392.0","43393.0","10.0","380145.0","5831847.0","43389.500416667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0","6.0","16.0","17.0","12.0","4.0","4.0","6.0","","","","","","","","","","","","","","","","","Email alert 19-Oct-18, and mortality file Oct 25, 2018",".  Not a mortality, collar dropped off of caribou","","345.0"
"Cariboo","Carolyn Shores","","","","Caribou","","","","","","","","","","","30492.0","151.144","N","N","","ATS","G2110E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Need Region to provide Nicola access to the ATS account.  Apparently in Williams Lake office. Doesn't appear to be on an active animal at this time.","","355.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10756","42","M","","","","","101880.0","151.152","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43169.0","2018.0","3.0","10.0","419799.0","5784060.0","","Unknown","Deployed","Malfunction","","","43567.0","","","","","43540.084131944","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","5.0","10.0","4.0","3.0","9.0","13.0","","8.0","7.0","4.0","2.0","7.0","","","","","","","","","","","","",".  ","Malfunction","357.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10757","43","M","","","","","101881.0","151.17","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43167.0","2018.0","3.0","10.0","384968.0","5775668.0","","Mortality","Retrieved","Mortality","","43318.0","","43319.0","10.0","378442.0","5836488.0","43298.500798611","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","10.0","8.0","6.0","","","","","","","","","","","","","","","","","","","","",".  Probable wolf Predation","","359.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10771","44","M","","","","","101882.0","151.181","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43168.0","2018.0","3.0","10.0","403476.0","5772429.0","","Unknown","Deployed","Malfunction","","","43377.0","","","","","43374.333715278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","3.0","5.0","8.0","5.0","2.0","7.0","1.0","","","","","","","","","","","","","","","","","",".  ","Malfunction","362.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10777","33","M","","","","","101871.0","150.86","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43170.0","2018.0","3.0","10.0","365890.0","5800182.0","","Alive","Retrieved","","","","43418.0","43420.0","10.0","397278.0","5846465.0","43416.042152778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","7.0","6.0","8.0","7.0","5.0","7.0","6.0","3.0","","","","","","","","","","","","","","","","Email alert Nov 14, 2018",".  *Moved to Rainbows in May 2018; not a mortality (animal alive), collar retrieved","","378.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10765","34","M","","","","","101872.0","150.88","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43171.0","2018.0","3.0","10.0","411508.0","5776825.0","","Unknown","Deployed","Malfunction","","","43316.0","","","","","43315.292511574","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","8.0","16.0","12.0","2.0","1.0","","","","","","","","","","","","","","","","","","","",".  ","Malfunction","383.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10747","35","M","","","","","101873.0","150.9","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43169.0","2018.0","3.0","10.0","366958.0","5790411.0","","Unknown","Unknown","Malfunction","","","43213.0","","","","","43210.209085648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","11.0","","","","","","","","","","","","","","","","","","","","","","","",".  ","Malfunction","389.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10767","36","M","","","","","101874.0","150.94","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43169.0","2018.0","3.0","10.0","420412.0","5783792.0","","Alive","Retrieved","","","","43393.0","43393.0","10.0","","","43392.750833333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","9.0","24.0","8.0","11.0","11.0","10.0","6.0","","","","","","","","","","","","","","","","","Email alert 20-Oct-18, and mortality file Oct 25, 2018",".  Not a mortality, collar dropped off of caribou","","395.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10754","37","M","","","","","101875.0","150.96","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43171.0","2018.0","3.0","10.0","368705.0","5789325.0","","Unknown","Deployed","Malfunction","","","43498.0","","","","","43497.835555556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","11.0","11.0","12.0","","","1.0","5.0","1.0","","","1.0","","","","","","","","","","","","","",".  ","Malfunction","398.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10773","38","M","","","","","101876.0","150.98","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43168.0","2018.0","3.0","10.0","413422.0","5782185.0","","Unknown","Deployed","Malfunction","","","43391.0","","","","","43390.0425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","6.0","10.0","11.0","7.0","","","2.0","","","","","","","","","","","","","","","","","",".  ","Malfunction","401.0"
"Cariboo","Carolyn Shores","","","","Caribou","","","","","","","","","","","30496.0","151.274","N","N","","ATS","G2110E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Need Region to provide Nicola access to the ATS account.  Apparently in Williams Lake office. Doesn't appear to be on an active animal at this time.","","408.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","17-10779","45","M","","","","","101883.0","151.3","N","N","GPS","Lotek","Lifecycle Pro 360 with timed dropoff","","43169.0","2018.0","3.0","10.0","391913.0","5774106.0","","Unknown","Deployed","Malfunction","","","43375.0","","","","","43373.792280093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.0","11.0","6.0","17.0","8.0","3.0","7.0","","","","","","","","","","","","","","","","","","",".  *Moved to Rainbows in May 2018","Malfunction","412.0"
"Cariboo","Carolyn Shores","","","","Caribou","","","","","","","","","","","30509.0","151.903","N","N","","ATS","G2110E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Need Region to provide Nicola access to the ATS account.  Apparently in Williams Lake office. Doesn't appear to be on an active animal at this time.","","421.0"
"Cariboo","Carolyn Shores","","","","Caribou","","","","","","","","","","","30487.0","148.325","N","N","","ATS","G2110E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Need Region to provide Nicola access to the ATS account.  Apparently in Williams Lake office. Doesn't appear to be on an active animal at this time.","","537.0"
"Cariboo","Carolyn Shores","","","","Caribou","","","","","","","","","","","30481.0","148.062","N","N","","ATS","G2110E","","","","","","","","","","Not Deployed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Need Region to provide Nicola access to the ATS account.  Apparently in Williams Lake office. Doesn't appear to be on an active animal at this time.","","579.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13133","57","F","A","N","BLUSH","YELLOW","34705.0","150.31","N","N","GPS","Vectronics","Vertex Lite","","43501.0","2019.0","2.0","10.0","381693.0","5794034.0","","Alive","Deployed","Active","","","","","","","","43879.50067129629","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","62.0","60.0","186.0","179.0","122.0","62.0","59.0","62.0","60.0","62.0","62.0","36.0","Mortality file May 9, 2019 - TESTING?",".  ","","1205.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13127","51","M","A","N/A","ORANGE  ","WHITE","34706.0","150.36","N","N","GPS","Vectronics","Vertex Lite","","43510.0","2019.0","2.0","10.0","377483.0","5793769.0","","Alive","Deployed","Active","","","","","","","","43879.50063657408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0","62.0","60.0","186.0","180.0","122.0","62.0","60.0","62.0","60.0","61.0","62.0","36.0","Mortality file May 9, 2019 - TESTING?",".  ","","1206.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13138","58","F","A","N","RED","BLACK ","34707.0","150.38","N","N","GPS","Vectronics","Vertex Lite","","43500.0","2019.0","2.0","10.0","383419.0","5790058.0","","Alive","Deployed","Active","","","","","","","","43877.50052083333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","62.0","60.0","186.0","180.0","122.0","62.0","60.0","62.0","60.0","61.0","62.0","32.0","Mortality file May 9, 2019 - TESTING?",".  ","","1207.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13134","52","M","SA","N/A","YELLOW","WHITE","34708.0","150.39","N","N","GPS","Vectronics","Vertex Lite","","43500.0","2019.0","2.0","10.0","365047.0","5784698.0","","Alive","Deployed","Active","","","","","","","","43878.500439814816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","62.0","60.0","184.0","180.0","122.0","62.0","60.0","61.0","59.0","61.0","62.0","34.0","Mortality file May 9, 2019 - TESTING?",".  ","","1208.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13130","53","M","A","N/A","YELLOW","RED  ","34709.0","150.44","N","N","GPS","Vectronics","Vertex Lite","","43506.0","2019.0","2.0","10.0","368658.0","5785287.0","","Alive","Deployed","Active","","","","","","","","43879.50048611111","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0","62.0","60.0","186.0","180.0","122.0","62.0","60.0","62.0","60.0","61.0","62.0","36.0","Mortality file May 9, 2019 - TESTING?",".  ","","1209.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13129","59","F","A","N","BLUE","ORANGE","34710.0","150.3","N","N","GPS","Vectronics","Vertex Lite","","43501.0","2019.0","2.0","10.0","381693.0","5794034.0","","Alive","Deployed","Active","","","","","","","","43879.00078703704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.0","62.0","60.0","185.0","179.0","122.0","61.0","60.0","62.0","59.0","62.0","62.0","35.0","Mortality file May 9, 2019 - TESTING?",".  ","","1210.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13128","60","F","OA","N","RED","BLUE","34711.0","150.21","N","N","GPS","Vectronics","Vertex Lite","","43502.0","2019.0","2.0","10.0","375462.0","5795989.0","","Alive","Deployed","Active","","","","","","","","43877.500439814816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0","62.0","59.0","186.0","180.0","122.0","62.0","60.0","62.0","59.0","62.0","61.0","32.0","Mortality file May 9, 2019 - TESTING?",".  ","","1211.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13137","61","F","A","N","RED","ORANGE ","34712.0","151.0","N","N","GPS","Vectronics","Vertex Lite","","43500.0","2019.0","2.0","10.0","365047.0","5784698.0","","Alive","Deployed","Active","","","","","","","","43874.50046296296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0","62.0","60.0","185.0","179.0","122.0","61.0","60.0","62.0","60.0","62.0","62.0","26.0","Mortality file May 9, 2019 - TESTING?",".  ","","1212.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13136","54","M","SA","N/A","BLUE","RED","34713.0","151.02","N","N","GPS","Vectronics","Vertex Lite","","43510.0","2019.0","2.0","10.0","367958.0","5786159.0","","Alive","Deployed","Potential Mortality","","","","","","","","43753.34809027778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","61.0","60.0","186.0","180.0","122.0","62.0","60.0","41.0","","","","","Mortality file May 9, 2019 - TESTING?",".  ","","1213.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13131","62","F","SA","Y","BLACK","WHITE","34714.0","151.03","N","N","GPS","Vectronics","Vertex Lite","","43501.0","2019.0","2.0","10.0","394237.0","5794983.0","","Alive","Deployed","Active","","","","","","","","43878.000625","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.0","62.0","60.0","186.0","179.0","122.0","62.0","60.0","62.0","60.0","62.0","62.0","33.0","Mortality file May 9, 2019 - TESTING?",".  ","","1214.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13139","55","M","OA","N/A","ORANGE  ","ORANGE","34715.0","151.08","N","N","GPS","Vectronics","Vertex Lite","","43507.0","2019.0","2.0","10.0","421853.0","5781808.0","","Alive","Deployed","Active","","","","","","","","43877.00069444445","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0","62.0","60.0","185.0","179.0","122.0","62.0","60.0","61.0","60.0","62.0","61.0","31.0","Mortality file May 9, 2019 - TESTING?",".  ","","1215.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13126","56","M","A","N/A","BLUE","PURPLE","34716.0","151.11","N","N","GPS","Vectronics","Vertex Lite","","43511.0","2019.0","2.0","10.0","365146.0","5788168.0","","Alive","Deployed","Active","","","","","","","","43877.500451388885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0","62.0","60.0","186.0","180.0","122.0","61.0","60.0","61.0","60.0","62.0","62.0","24.0","Mortality file May 9, 2019 - TESTING?",".  ","","1216.0"
"Cariboo","Carolyn Shores","","","Itcha-Ilgachuz_Rainbow_CharlotteAlplands Telemetry 2018-2023","Caribou","Southern Mountain-north group","Itcha-Ilgachuz","","18-13135","63","F","A","N","BLACK","BLACK ","34717.0","151.15","N","N","GPS","Vectronics","Vertex Lite","","43504.0","2019.0","2.0","10.0","368433.0","5785809.0","","Alive","Deployed","Active","","","","","","","","43878.000439814816","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.0","62.0","60.0","186.0","180.0","122.0","61.0","60.0","62.0","59.0","62.0","62.0","33.0","Mortality file May 9, 2019 - TESTING?",".  ","","1217.0"
